city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)",daylight_hours,Safe_Filename
Erlanger,United States,"Narrow's Road is a winding back road. In the 1950's a police officer was hit and killed pulling someone over. Local legend says that if you drive this road at midnight, an officer will pull you over in a 1950's style cruiser talk to you, then go back to his car and disappear.",Narrow's Road,Kentucky,KY,-84.5831728,38.9853065,-84.60077729999999,39.0167275,False,False,1950/01/01,0,Night,"Unknown (Male, officer)",Murder,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0,11.83,Narrow_s_Road_is_a_winding_back_road__In_the_1950_.png
Estill,United States,Reports of a figure of a black blob moving around the area.,Staycylane Crows Curb,Kentucky,KY,,,-83.9744262,37.6975384,False,False,2025/01/01,0,Unknown,Other (Male),Unknown,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0,11.83,Reports_of_a_figure_of_a_black_blob_moving_around.png
Evarts,United States,In the Black Mountain elementary school they have been things seen in the girls locker home in the gym they have been names hollowed out. People has often heard kids laughing and shoes tapping on the floor.,Black Mountain Elementary school,Kentucky,KY,-83.1688781,36.857726,-83.1957118,36.8629065,True,True,2025/01/01,2,Unknown,Unknown (Male),Unknown,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0,11.83,In_the_Black_Mountain_elementary_school_they_have.png
Evarts,United States,"On rainy or foggy nights a woman can be seen either on the side of the road or in the back of the car. It is said that one night her and her husband got into a fight and he beat her and threw her out of the car and left her to die, now she will take rides to try to get back home.",Coxton,Kentucky,KY,-83.19327960000001,36.8663027,-83.1957118,36.8629065,False,True,2025/05/13,1,Night,Unknown (Male),Violence,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0,11.83,On_rainy_or_foggy_nights_a_woman_can_be_seen_eithe.png
Evarts,United States,Many residents of apartment complex have told that the have heard cries for help out in the middle of the night and have seen random faces appearing in their home many have had exorcism done on the homes.,Eastbrook,Kentucky,KY,-83.28181119999999,36.8615715,-83.1957118,36.8629065,True,True,2025/01/01,1,Night,Unknown (Male),Supernatural,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0,11.83,Many_residents_of_apartment_complex_have_told_that.png
Evarts,United States,The band room is told to be haunted. Many students have heard strange noises and seen ghostly figures in the band room. It is also said to be haunted by a janitor that died in the basement. He was found covered with coal and nobody ever found out what exactly happened.,Evarts High School,Kentucky,KY,-83.1918441,36.8636661,-83.1957118,36.8629065,True,True,2020/03/13,2,Unknown,"Ghost (Male, student)",Death,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0,11.83,The_band_room_is_told_to_be_haunted__Many_students.png
Evarts,United States,"If you stop on the side of on the second curve a head- less woman will get in and ride so far. She was claimed to have been killed in the old sawmill off in the woods. She was reported to have been raped and murdered, but there have been many other versions of this story reported over the years.",Hwy 38,Kentucky,KY,-83.19580669999999,36.863537,-83.1957118,36.8629065,False,True,2025/01/01,1,Unknown,Unknown (Male),Murder,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0,11.83,If_you_stop_on_the_side_of_on_the_second_curve_a_h.png
Feds Creek,United States,"water faucets coming on and off. Televisions in classrooms blinking on and off with no intentions. Bats and crows (blackbirds) coming in and out of the windows, or sitting on the windowsills. It is a place that is dark and damp anyways, but the strange Phenomena that goes on is still horrorfying",Feds Creek High School,Kentucky,KY,-82.2441767,37.4017416,-82.24514049999999,37.4034406,False,False,2025/01/01,0,Night,Unknown (Male),Mystery,"2,206",27.0,6.31,15.8%,5.7,8.8,1.9,5.0,40.2%,70.6%,53.5%,46.5%,83.7%,2.67%,59519.0,3.195,4.313,3.19,10717.857142857143,186.78571428571428,108398.21428571428,125.0,109.0,Above Average,354.0,87.0,45.0,106.0,43.0,55.0,19.0,11.83,water_faucets_coming_on_and_off__Televisions_in_cl.png
Grays Creek,United States,There was a janitor at GCHS (Grays creek high school) that was working on the fans in the gym. He climbed up that ladder and went to fix the fan when all of a sudden the ladder fell out from under him and he fell to the ground and died on the spot. Now he haunts the gym.,Grays Creek high School,North Carolina,NC,-78.9046006,34.9220333,-78.8609122,34.8994521,False,False,2025/01/01,0,Unknown,Unknown (Male),Death,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,There_was_a_janitor_at_GCHS__Grays_creek_high_scho.png
Havelock,United States,"dark figures, and manifestations of actual people. One in particular is an old lady...very creepy voices. strange vibes. a lot of people see things in reflections, like people walking behind them when nobody is there.",Cherry Point Naval Hospital,North Carolina,NC,-76.9084204,34.8951949,-76.9013301,34.8790492,True,True,2025/01/01,0,Night,Other (Male),Mystery,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,dark_figures__and_manifestations_of_actual_people_.png
Havelock,United States,"cherry point - On February 1 around 2 am an overnight rn was at the snack/drink machines in the hospital when she saw a person dressed in all black run by the doorway, within seconds she was at the door to see there was no one in the hall, nor had she heard anyone running down the hall she was the only one there.",Halliburton naval hospital,North Carolina,NC,-77.358437,34.72295,-76.9013301,34.8790492,True,True,2025/02/01,1,Night,Unknown (Male),Unknown,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,cherry_point___On_February_1_around_2_am_an_overni.png
Havelock,United States,Reports of ghosts all over the hospital. Feelings of being watched and not being alone.,Halyburton Naval Hospital,North Carolina,NC,-76.9084204,34.8951949,-76.9013301,34.8790492,False,False,2025/01/01,0,Unknown,Ghost (Male),Supernatural,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,Reports_of_ghosts_all_over_the_hospital__Feelings.png
Havelock,United States,"It is said the ghost of Kissy Sikes haunts the flight line and the housing looking for her children, she does not like men and the men who yell at kids are in big trouble, there is a story of a young Lcpl on post was found the next morning huddled in a ball in the corner of the guard shack crying she wants her kids, she wants her kids. In the housing you can hear children playing and from personal experience Kissy herself appears in children’s bedrooms after they are put to bed. Toys in the children’s rooms are moved when they aren't even there.",Marine Corps Air Station Cherry Point,North Carolina,NC,-76.9062,34.883318,-76.9013301,34.8790492,True,False,2034/03/13,0,Morning,Ghost (Male),Supernatural,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,It_is_said_the_ghost_of_Kissy_Sikes_haunts_the_fli.png
Hickory,United States,Doorways seem to disappear after you pass through them and you can hear fleeting whispers and see shadows and mists out of the corner of your eye. And reports of being pushed by unseen hands.,Alice M. Raeford Memorial Center,North Carolina,NC,,,-81.3444573,35.7344538,True,True,2025/01/01,1,Unknown,Other (Male),Unknown,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,Doorways_seem_to_disappear_after_you_pass_through.png
Hickory,United States,"The movie theater is now closed, but when working many strange things have happened. Film would be going just find in the projectors and would suddenly be lose inside the machine. Shadows and apparitions have been seen. - June 2008 Update: has been torn down.",Crown Cinema VI,North Carolina,NC,-81.30474459999999,35.6996272,-81.3444573,35.7344538,False,True,2008/06/13,1,Unknown,Ghost (Male),Supernatural,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,The_movie_theater_is_now_closed__but_when_working.png
Hookerton,United States,It is said that if you go to that old train railroad in you will see some woods and if you go in very deep and flick your car lights three times a young man will come out with a lantern and paralyze you. But for this to happen you have to turn of your car and get out. The story is that a man was waiting for his wife and a train came and ran over him.,Train RailRoad,North Carolina,NC,-77.5881818,35.4246008,-77.5883039,35.4251622,False,True,2025/01/01,0,Unknown,Unknown (Male),Unknown,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,It_is_said_that_if_you_go_to_that_old_train_railro.png
Huntersville,United States,"a trailer on Mcoy road is said to be haunted by a man who died in the living room floor. Lights flicker on and off, doors open and close, and in the back room of the trailer you can feel a cold presence moving around.",Mcoy road,North Carolina,NC,-80.88512659999999,35.380527,-80.84285040000002,35.410694,False,False,2025/01/01,0,Unknown,Ghost (Male),Death,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,a_trailer_on_Mcoy_road_is_said_to_be_haunted_by_a.png
Jackson County,United States,"The story is that 15 or 16 little kids got detention and were locked in the boiler room. The boiler exploded and killed the kids. Now if you go late at night then u can hear screams, sometimes you will see little kids, if you take pictures and get them developed you will see orbs and strange smoke that is in the shape of people. But when u look at the spots in person there is nothing, but in the pictures there is freaky stuff. On the walls in the boiler room there are child size handprints burned into the wall. -  November 2005 update: no screams where noted. A well-defined shadow of a little kid was seen through one of the glass doors in the school. The investigators watched this figure move from side to side of the door and then it walked toward them through the door and stood still for around 30 seconds, all of the sudden it bent down and got into like a 3 point lineman stance and then jumped toward them, they turned the lights on and there was nothing there. They placed a voice recorder in the boiler room as well and got what sounded to be a heartbeat that kept getting faster and louder and then made one loud beat and stopped. Also there was a loud moaning throughout the whole schoolhouse from the pipes but there is no heat going through the pipes so I have no clue why that would be making noise. An update to make on the school is that it was demolished last year and made into a park for the community.",Elementary School,North Carolina,NC,-83.195284,35.3551368,-83.12200740000002,35.3265409,True,True,2025/03/11,2,Night,Orb (Male),Murder,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,The_story_is_that_15_or_16_little_kids_got_detenti.png
Jacksonville,United States,One of the small wooden green hooches is rumored to be haunted. A Marine on fire-watch ran out of the hooch screaming he saw a ghost of a small child leaning over another Marine who as asleep on the floor. The Marine contacted his instructors and refused to go back in there.,Camp Devil Dog,North Carolina,NC,-77.453704,34.6883529,-77.4302414,34.7540524,False,True,2025/01/01,1,Unknown,Ghost (Male),Accident,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,One_of_the_small_wooden_green_hooches_is_rumored_t.png
Jacksonville,United States,"Footsteps and screaming in the land navigation woods on the base right outside of Camp Devil Dog. Sometimes, a young girl will come out to the road. If you're female, she will stand there and play with her hair and look at the ground. But many males have said she sees them and screams. She is very beautiful, but has wide bright eyes that seem to see right behind you at all times. Some believe she is the young mistress of a military officer, hanged to death because she fell in love with him and would have told his wife. However, the loop in the noose was too wide for her slender neck and se died days later from either asphyxiation or hunger. Some others say she is a body that was found in the swamp in the back of the woods.",Camp Geiger,North Carolina,NC,-77.4533769,34.7324922,-77.4302414,34.7540524,True,True,2025/03/17,0,Unknown,"Demon (Male, officer)",Suicide,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,Footsteps_and_screaming_in_the_land_navigation_woo.png
Jacksonville,United States,"When driving on a flat surface, it feels as though you are going down a step hill. Also heard a specter motorcycle.",NC rte. 24,North Carolina,NC,-77.41450119999999,34.7428568,-77.4302414,34.7540524,True,False,2025/01/01,1,Unknown,Ghost (Male),Supernatural,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,When_driving_on_a_flat_surface__it_feels_as_though.png
Jacksonville,United States,This school has a basement and it is heard sometimes on stormy days people bagging around in it. Like they're trying to get out of the locked doors. Also upstairs the doors uncannily slam shut by them selves.,New Bridge middle school,North Carolina,NC,-77.42625699999999,34.751447,-77.4302414,34.7540524,True,False,2025/01/01,2,Unknown,Unknown (Male),Natural Disaster,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,This_school_has_a_basement_and_it_is_heard_sometim.png
Jamestown,United States,"AKA Lydia's Bridge - Just outside of Greensboro, there has said to have been the ghost of a beautiful young girl who has been appearing near Greensboro since 1923. She stands next to the US Highway 70 Underpass in a white evening gown and waves frantically for someone to stop and pick her up. Those hapless travelers who do are introduced to a young woman who says her name is Lydia and she always ask them to please take her to an address in High Point. She always tells them that she has spent the evening at a dance in Raleigh and is anxious to get home, having run into car trouble on the way. Just as the drivers approach the house, the girl always vanishes from their car, never opening the door and getting out.-  March 2004 additional info: There are many versions to the story but the most common one that I have heard is that Lydia was at a dance one night and was trying to get home. A car apparently hit her and now she hitches rides home from the bridge. When the person gets her to her house, she disappears. She never says anything other than her name is Lydia; she needs to get home, and her address. Another story posted on www.dawghouse.topcities.com/northcarolina.html.  Either way, she died in 1923. The road that linked High Point and Greensboro was a different road than is there now. There are train tracks that are the reason for the bridge. The bridge now is called the graffiti bridge, for obvious reasons. To the left of this bridge, about 40 ft away and hidden in massive amounts of kudzu, is where the original bridge is, and it's Lydia's bridge. There is another bridge about 2 miles away from these that is also believed to be Lydia's bridge. This one is an actual bridge that you drive over and it's over a creek. Some kids have spray painted pentagrams on it which is kind of freaky but at the same time, there is a sort of eerie presence here. One report of a group of friends in the 80’s that would venture there had two girls in this group and every time they would get close to the bridge, the girls would pass out. www.hauntednc.com says that Lydia is merely an urban legend. Which bridge is really her bridge? How did she die? Why was she walking home? Or was she in the car with her date? Where’s a newspaper article or an obituary that can prove to us that this happened? If she died at the bridge close to the graffiti bridge, one wonders who is haunting the one over the creek? Why would kids choose that bridge to paint pentagrams on?",U.S. Highway 70 underpass,North Carolina,NC,-96.6454357,32.7373872,-79.9353141,35.9943032,True,True,1923/03/13,1,Evening,Ghost (Male),Death,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,AKA_Lydia_s_Bridge___Just_outside_of_Greensboro__t.png
Kannapolis,United States,A man was brutally murdered on the streets and every so often they can still here the screams of the man yelling.,Maple Street,North Carolina,NC,-80.63279349999999,35.4727152,-80.6217341,35.4873613,True,False,2025/01/01,0,Unknown,Unknown (Male),Murder,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,A_man_was_brutally_murdered_on_the_streets_and_eve.png
Kings Mountain,United States,"Numerous reports of ""ghostly"" men upon horseback riding through the historic battleground section of the park. Personal investigation has found knocking on the doors of the public restroom; two human-shaped apparitions in Camp York portion of the state park.",Kings Mountain State Park,North Carolina,NC,-81.3681792,35.1347206,-81.34119419999999,35.2451342,True,False,2040/03/13,0,Unknown,Ghost (Male),Supernatural,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,Numerous_reports_of__ghostly__men_upon_horseback_r.png
Kings Mountain,United States,Lincoln Academy was an all black school at the base of Crowder’s Mountain. The school is no longer standing but the story behind the area is a girl driving home to Atlanta was carjacked by two guys and they tired her to a large tree on the grounds of the old school. They savagely tired her to the tree with barbed wire and murdered her. The area has been known to be haunted by the spirit of the teenage girl.,Lincoln Academy,North Carolina,NC,-81.28219709999999,35.24735769999999,-81.34119419999999,35.2451342,False,False,2025/05/13,0,Unknown,Ghost (Male),Murder,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,Lincoln_Academy_was_an_all_black_school_at_the_bas.png
Kings Mountain,United States,"during the time of the revolutionary war a tavern was located at a crossroads' now the intersection of Oak Grove and Stoney Point roads, the legend is that a British soldier carrying stolen plans was in route to warn the British as he stopped at the tavern for a rest he was identified as a Brit and killed by the inn keeper, and on moonlit nights you can see him at the crossroads, he always looks confused, as you try to approach he disappears.",Oak Grove,North Carolina,NC,-81.4038071,35.2759485,-81.34119419999999,35.2451342,False,True,2025/05/13,0,Night,"Unknown (Male, soldier)",Murder,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,during_the_time_of_the_revolutionary_war_a_tavern.png
Kinston,United States,There are numerous ghost of Grainger High. After talking with a few of the old teachers the submitter was able to confirm one and that is the spirit of a young girl who met her untimely death at the school when she fell off a balcony. Teachers reported that when working at the school after all the students have left they would hear foot steps in the hallway and the locker doors closing shut as well as doors. The school is now closed for learning purposes but open for theatrical purposes and the classroom are as been renovated and turned into a rest home.,Grainger High School,North Carolina,NC,-77.5741212,35.2947409,-77.5816353,35.2626635,True,False,2008/03/13,6,Unknown,"Ghost (Male, student)",Death,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,There_are_numerous_ghost_of_Grainger_High__After_t.png
Kure Beach,United States,"the last stronghold of the south - is reportedly haunted by both Union and Confederate Soldiers, as well as the ghost of General Whiting. Gen. W.H.C. Whiting, the Confederate officer in charge of the fort. Years ago, a Kure Beach an on-duty police officer was driving toward the fort at night, and noticed a man walking down the side of the road. The office pulled over to give the man a ride, and he climbed in. The officer continued driving until the man motioned that he wanted to be dropped off at a spot near the fort. When the man got out of the car, the police officer was able to see that the man was dressed in a complete Confederate general's uniform. The officer swore he would never go back there at night. The staff and visitors have reported hearing footsteps inside the visitors center when no one else is there, and some people have felt a sensation that someone just walked past. Every night at closing the staff says good night to Gen. Whiting.",Fort Fisher,North Carolina,NC,-77.9177488,33.9716424,-77.90720809999999,33.9968399,True,True,1865/03/13,2,Night,"Ghost (Male, soldier)",Supernatural,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,the_last_stronghold_of_the_south___is_reportedly_h.png
Landis,United States,"Larry the janitor was it the boiler room for the school in the 1940's, when all of a sudden the boiler blows up killing him. Now door slam shut and thing are moved. One teacher was there late at night alone cutting paper in the workroom. When he heard someone in the hall, he looked out and no one was there, again he heard it he checks the whole school and no one was there. When he came back to the workroom all his trash was gone. When teachers would work late, small children could be heard, but not seen and an old man is heard roaming the halls. Teachers were heard teaching. And in a non-personal account (heard from teacher who was there): She was designing the bulletin board when she heard ghostly footsteps in the hall. Her daughter and her were alone in the building. Her daughter chased them and when this teacher looked out in the hall, her girl was walking with her arm in the air as if grasping an adults'. But there was no one. She called her daughter back and the girl explained, she was just walking with the nice old man. Possibly the janitor. One teacher had some students there to help with a project one night. When it was time to leave, he sent the students left and right into the building to make sure no one was still inside. The students met after completing the search and began to leave when they heard running footsteps and voices coming down the stairs. Update: the haunted portion of the school is no longer open to students or teachers.",Corriher-Lipe Middle School,North Carolina,NC,-80.61489499999999,35.546499,-80.6108998,35.5456947,True,True,1940/01/01,14,Night,"Ghost (Male, student)",Supernatural,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,Larry_the_janitor_was_it_the_boiler_room_for_the_s.png
Landis,United States,"Ghosts have been reported as being seen and heard in the 600 Building across from the Gym. Doors opening and closing with no one there, a hazy figure of a young girl wandering in the hallways, gusts of heavy, damp-cold air rushing through a section on the second floor, voices of children after hours, and the figure of the custodian killed by a boiler incident has been seen roaming the halls watching over the children.",Corriher-Lipe Middle School,North Carolina,NC,-80.61489499999999,35.546499,-80.6108998,35.5456947,True,True,1940/01/01,1,Unknown,Ghost (Male),Murder,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,Ghosts_have_been_reported_as_being_seen_and_heard.png
Laurinburg,United States,"It was once said that a woman and her kid and dog were killed when their car stalled and an 18-wheeler came by and hit them instantly. And from that day on, if you park at the bottom of the hill and cut your car off, she is known to push you back up the hill out of harms ways.",Gravity Hill,North Carolina,NC,,,-79.46282479999999,34.7740494,False,False,2025/01/01,0,Unknown,Unknown (Male),Murder,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,It_was_once_said_that_a_woman_and_her_kid_and_dog.png
Laurinburg,United States,"Just off of this road named Fox Crossing Road lies an old lumber road that winds through the woods. While it is no longer used, it was once used by logging trucks to cut timber down and haul it out. If you walk down this lumber road at nighttime, and look out into the woods, you can sometimes see a couple, dressed in 1920's style clothing. They are dancing, and the moon shines right on them. After about three seconds, they always disappear. The story is that they were a wealthy newly wed couple back in the 1920's, and they planned on building a mansion out in these woods, equipped with a giant ballroom for dancing. But they were both tragically killed just as construction of their mansion started. And now they say their spirits dance together forever, in where their ballroom would have once stood.",The Fox Crossing Road Woods,North Carolina,NC,-79.511252,34.7432249,-79.46282479999999,34.7740494,False,True,2025/03/19,0,Night,Ghost (Male),Murder,"4,452",26.0,5.46,15.8%,5.4,7.0,1.8,4.6,56.0%,69.5%,56.3%,43.7%,82.7%,3.08%,115831.0,7.034,9.496,2.85,37930.57142857143,522.2142857142857,344583.5714285714,127.0,124.0,Much Above Average,334.0,73.0,47.0,148.0,62.0,72.0,32.0,11.83,Just_off_of_this_road_named_Fox_Crossing_Road_lies.png
