Filename,Detected Objects
Fort_Clinch_is_an_old_Union_Civil_War_fort_that_wa.png,"beacon, lighthouse, beacon light, pharos (0.14), monastery (0.11), television, television system (0.06), monitor (0.05), window screen (0.05)"
The_cemetery_is_over_100_years_old_and_its_deep_in.png,"comic book (0.13), book jacket, dust cover, dust jacket, dust wrapper (0.11), street sign (0.09), beer bottle (0.04), cinema, movie theater, movie theatre, movie house, picture palace (0.03)"
This_home_is_one_of_the_oldest_in_Vicksburg__There.png,"window shade (0.55), library (0.11), window screen (0.09), bookshop, bookstore, bookstall (0.07)"
the_hospital_has_spirits_such_as_nurses__doctors_.png,"prayer rug, prayer mat (0.23), book jacket, dust cover, dust jacket, dust wrapper (0.06), doormat, welcome mat (0.06), letter opener, paper knife, paperknife (0.04), maze, labyrinth (0.04)"
Clara_Thompson_Hall___The_origin_is_not_known_of_t.png,"prison, prison house (0.18), upright, upright piano (0.16), bannister, banister, balustrade, balusters, handrail (0.10), organ, pipe organ (0.04), altar (0.02)"
a_local_peeping_tom_wandered_the_apartment_complex.png,"window screen (0.44), oscilloscope, scope, cathode-ray oscilloscope, CRO (0.27), solar dish, solar collector, solar furnace (0.03)"
Hamden_Rd_runs_up_a_small_mountain__ghosts_like_fi.png,"mountain tent (0.21), volcano (0.06), dome (0.04), Newfoundland, Newfoundland dog (0.03), Scotch terrier, Scottish terrier, Scottie (0.02)"
Harder_hall_is_a_large_hotel_that_was_first_built.png,"vault (0.15), monastery (0.14), prison, prison house (0.13), prayer rug, prayer mat (0.09), church, church building (0.05)"
Has_been_closed_since_the_1985__Reports_of_people.png,"comic book (0.76), book jacket, dust cover, dust jacket, dust wrapper (0.10), Band Aid (0.02)"
someone_killed_there_during_civil_war_blood_stains.png,"projectile, missile (0.06), palace (0.05), missile (0.03), sliding door (0.03), window screen (0.03)"
This_is_said_to_be_a_place_that_has_been_rumored_t.png,"prison, prison house (0.73), monastery (0.03), barbershop (0.02)"
Loud_roars__yells__and_screams_in_the_surrounding.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.28), barbershop (0.24), barber chair (0.05), restaurant, eating house, eating place, eatery (0.02)"
It_has_been_said_for_many_years_that_the_old_Wheat.png,"hay (0.15), radio telescope, radio reflector (0.13), worm fence, snake fence, snake-rail fence, Virginia fence (0.13), barn (0.07), viaduct (0.04)"
People_who_work_and_live_there_complain_about_ligh.png,"comic book (0.50), book jacket, dust cover, dust jacket, dust wrapper (0.11), prayer rug, prayer mat (0.03), jigsaw puzzle (0.02), slot, one-armed bandit (0.02)"
When_you_go_down_this_road_at_night_you_will_see_p.png,"lakeside, lakeshore (0.15), park bench (0.12), worm fence, snake fence, snake-rail fence, Virginia fence (0.08), thatch, thatched roof (0.03), barn (0.02)"
Sioux_San_was_a_boarding_school__many_many_years_a.png,"monastery (0.10), prison, prison house (0.06), palace (0.05), swing (0.02), castle (0.02)"
Marine_Hall___The_showers_come_on_by_themselves_an.png,"window screen (0.71), racket, racquet (0.06)"
A_sailor_named__Red__is_occasionally_seen_by_visit.png,"comic book (0.38), toyshop (0.21), cinema, movie theater, movie theatre, movie house, picture palace (0.04), restaurant, eating house, eating place, eatery (0.02), book jacket, dust cover, dust jacket, dust wrapper (0.02)"
is_a_long_way_it_is_lonely_in_front__of_the_mansio.png,"theater curtain, theatre curtain (0.82), cinema, movie theater, movie theatre, movie house, picture palace (0.02), balloon (0.02)"
In_1996_a_janitor_died_after_having_a_big_crash_do.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Workers_staying_late_at_the_office_building_often.png,"guillotine (0.42), flagpole, flagstaff (0.20), pole (0.08), sliding door (0.05), forklift (0.02)"
Rumor_is_that_long_ago_a_janitor_died_in_the_girls.png,"mobile home, manufactured home (0.90), boathouse (0.03)"
one_night_after_a_dance_at_the_Casa_Blanca_ballroo.png,"picket fence, paling (0.28), lipstick, lip rouge (0.03), perfume, essence (0.03), sliding door (0.02), grand piano, grand (0.02)"
This_Theater_is_located_along_a_area_believed_to_b.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.63), theater curtain, theatre curtain (0.06), analog clock (0.02), dome (0.02), library (0.02)"
Back_Hill___In_1998__a_ten_year_old_boy_was_slidin.png,"mobile home, manufactured home (0.38), recreational vehicle, RV, R.V. (0.14), boathouse (0.02), monastery (0.02), electric locomotive (0.02)"
Girl_in_white_dress_floating_through_hallway__chai.png,"prison, prison house (0.16), passenger car, coach, carriage (0.12), crutch (0.08), monastery (0.04), hoopskirt, crinoline (0.04)"
The_business_known_as_Morristown_block_was_origina.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Coon_Hill_Cemetery___if_you_walk_on_the_high_wide.png,"gas pump, gasoline pump, petrol pump, island dispenser (0.54), pedestal, plinth, footstall (0.10), sundial (0.03), brass, memorial tablet, plaque (0.02)"
In_the_mid_90_s_a_plane_crashed_on_the_north_face.png,"airliner (0.46), corkscrew, bottle screw (0.11), space shuttle (0.03), wing (0.03), carpenter's kit, tool kit (0.02)"
There_has_been_tells_of_the_post_office_in_Jellico.png,"barn (0.55), boathouse (0.11), church, church building (0.05), mobile home, manufactured home (0.03)"
Break_Neck_Hill___On_this_steep_dirt_road_near_the.png,"worm fence, snake fence, snake-rail fence, Virginia fence (0.26), viaduct (0.05), park bench (0.04), lakeside, lakeshore (0.02), chainlink fence (0.02)"
It_is_said_that_after_being_left_in_the_cemetery_a.png,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin (0.18), worm fence, snake fence, snake-rail fence, Virginia fence (0.14), turnstile (0.03), megalith, megalithic structure (0.03), parallel bars, bars (0.03)"
It_is_said_there_was_a_death_there_in_the_mid__180.png,"pool table, billiard table, snooker table (0.22), cinema, movie theater, movie theatre, movie house, picture palace (0.05), bannister, banister, balustrade, balusters, handrail (0.04), patio, terrace (0.03), home theater, home theatre (0.03)"
There_is_a_little_boy_that_haunts_the_bathroom_bec.png,"pay-phone, pay-station (0.37), vending machine (0.04), lighter, light, igniter, ignitor (0.04), cassette player (0.03), cellular telephone, cellular phone, cellphone, cell, mobile phone (0.03)"
There_s_a_field_on_the_right_side_of_the_road__Col.png,barn (0.93)
Glowing_Red_Eyes_of_a_dog_are_seen_on_this_stretch.png,"hair slide (0.33), traffic light, traffic signal, stoplight (0.08), pick, plectrum, plectron (0.04), wallet, billfold, notecase, pocketbook (0.04), ski mask (0.03)"
Witnesses_say_at_night_you_can_see_a_woman_out_on.png,"window shade (0.36), window screen (0.09), mobile home, manufactured home (0.05), patio, terrace (0.03), cinema, movie theater, movie theatre, movie house, picture palace (0.02)"
Reported_loud_knocks_when_alone__chills__Eyes_have.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.12), prison, prison house (0.08), vault (0.04), restaurant, eating house, eating place, eatery (0.03), theater curtain, theatre curtain (0.03)"
A_phantom_patron_has_been_know_to_ask_to_use_the_b.png,"cassette player (0.17), tape player (0.13), cassette (0.13), scoreboard (0.04), abacus (0.03)"
Apparitions_have_been_reported__They_both_appear_t.png,"lighter, light, igniter, ignitor (0.69), prayer rug, prayer mat (0.03), shield, buckler (0.02), comic book (0.02), fire screen, fireguard (0.02)"
Update__The_Asylum_as_been_torn_down_and_it_is_ver.png,"palace (0.82), monastery (0.05)"
Swing_outside_swings_by_itself_at_times_when_there.png,swing (0.95)
Virginia_Hall___Used_to_be_an_all_female_dorm__It.png,palace (0.76)
Delaney_Hall___Most_in_Kerrville_already_know_that.png,"prison, prison house (0.21), bannister, banister, balustrade, balusters, handrail (0.05), vault (0.04), monastery (0.03), organ, pipe organ (0.03)"
The__Rose_Room__is_haunted_by_Molly_Woodruff_whose.png,"wall clock (0.51), analog clock (0.07), bell cote, bell cot (0.05), library (0.04), jigsaw puzzle (0.03)"
This_place_is_haunted_by_many_spirits_and_or_demon.png,"palace (0.15), boathouse (0.14), barn (0.12), church, church building (0.06), worm fence, snake fence, snake-rail fence, Virginia fence (0.05)"
When_you_walk_down_the_trail_it_gets_very_cold__We.png,"cliff, drop, drop-off (0.27), ski (0.11), alp (0.07), knot (0.07), dogsled, dog sled, dog sleigh (0.04)"
In_the_bottoms_of_the_creek_there_is_said_to_be_a.png,"mousetrap (0.13), sleeping bag (0.06), prayer rug, prayer mat (0.05), birdhouse (0.03), stretcher (0.03)"
It_used_to_be_a_hospital_for_people_with_T_B__back.png,"web site, website, internet site, site (0.64), book jacket, dust cover, dust jacket, dust wrapper (0.05)"
This_historic_1888_home_has_left_more_than_one_per.png,"picket fence, paling (0.47), boathouse (0.09), beacon, lighthouse, beacon light, pharos (0.07), lakeside, lakeshore (0.02), palace (0.02)"
Beta_Theta_Pi_Fraternity_House___Many_accounts_hav.png,"palace (0.24), church, church building (0.19), window screen (0.07), monastery (0.05), prison, prison house (0.04)"
A_large_area_of_negative_energy_is_known_to_be_hau.png,"slot, one-armed bandit (0.35), comic book (0.16), prayer rug, prayer mat (0.04), maze, labyrinth (0.04), bookcase (0.03)"
In_1992_a_young_woman_was_stabbed_to_death_in_her.png,"scoreboard (0.14), cinema, movie theater, movie theatre, movie house, picture palace (0.12), turnstile (0.06), book jacket, dust cover, dust jacket, dust wrapper (0.05), streetcar, tram, tramcar, trolley, trolley car (0.04)"
Reports_of_an_apparition_of_a_girl_dressed_in_a_pu.png,"slot, one-armed bandit (0.25), traffic light, traffic signal, stoplight (0.10), fire screen, fireguard (0.03), prayer rug, prayer mat (0.02), joystick (0.02)"
a_gas_station_was_built_over_the_foundation_of_a_h.png,"scoreboard (0.05), radio, wireless (0.04), organ, pipe organ (0.04), accordion, piano accordion, squeeze box (0.02), freight car (0.02)"
When_this_school_was_a_college_in_the_early_1900_s.png,"brass, memorial tablet, plaque (0.65), web site, website, internet site, site (0.08), menu (0.02), book jacket, dust cover, dust jacket, dust wrapper (0.02)"
has_a_ghost_that_will_often__play__with_employees.png,"scoreboard (0.06), menu (0.04), cinema, movie theater, movie theatre, movie house, picture palace (0.03), book jacket, dust cover, dust jacket, dust wrapper (0.03), cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM (0.02)"
Update__Currently_Being_remodeled_as_a_retirement.png,"comic book (0.46), book jacket, dust cover, dust jacket, dust wrapper (0.13), scoreboard (0.05), cinema, movie theater, movie theatre, movie house, picture palace (0.04), web site, website, internet site, site (0.03)"
There_was_a_very_horrible_fire_at_the_school_in_19.png,scoreboard (0.84)
Many_orbs_have_been_photographed_on_the_7th_floor_.png,"prison, prison house (0.79), shoji (0.04)"
Shary_Mansion___Mr__Shary__who_is_buried_across_th.png,"boathouse (0.40), palace (0.16), lakeside, lakeshore (0.12), picket fence, paling (0.05)"
Disturbed_by_some_kind_of_disgruntled_spirit__Loud.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.47), bannister, banister, balustrade, balusters, handrail (0.07), restaurant, eating house, eating place, eatery (0.06), prison, prison house (0.03), shopping cart (0.02)"
well_the_story_on_this_creepy_bridge_that_a_long_t.png,"prison, prison house (0.12), pier (0.12), passenger car, coach, carriage (0.08), steel arch bridge (0.02)"
Rumors_has_it_that_this_theater_located_in_the_mid.png,"scoreboard (0.21), bell cote, bell cot (0.12), prison, prison house (0.07), cinema, movie theater, movie theatre, movie house, picture palace (0.06), beacon, lighthouse, beacon light, pharos (0.05)"
the_big_South_Tunnel_train_tracks___Believed_to_be.png,"grand piano, grand (0.49), upright, upright piano (0.10), typewriter keyboard (0.02)"
Where_the_prison_is_located__people_have_seen_Brit.png,"doormat, welcome mat (0.45), sliding door (0.18), tobacco shop, tobacconist shop, tobacconist (0.02)"
The_Tower_House_as_it_is_known_by_locals_was_built.png,"beacon, lighthouse, beacon light, pharos (0.70), castle (0.04), boathouse (0.03), picket fence, paling (0.02), prison, prison house (0.02)"
The_ghost_of_an_old_woman_who_died_in_a_car_wreck.png,"buckle (0.49), letter opener, paper knife, paperknife (0.08), hook, claw (0.06), corkscrew, bottle screw (0.04), carpenter's kit, tool kit (0.03)"
10_years_ago_a_young_women_died_in_a_car_accident.png,"comic book (0.66), bannister, banister, balustrade, balusters, handrail (0.02), scoreboard (0.02), slot, one-armed bandit (0.02)"
down_behind_the_old_Haltom_High_School__Now_its_Sh.png,"library (0.20), file, file cabinet, filing cabinet (0.09), carton (0.06), bannister, banister, balustrade, balusters, handrail (0.05), prison, prison house (0.05)"
Building__B____was_built_in_1951_the_oldest_wing_o.png,"palace (0.42), window screen (0.10), prison, prison house (0.06), window shade (0.03), library (0.03)"
As_entering_the_attic_noises_have_been_heard_while.png,"bannister, banister, balustrade, balusters, handrail (0.93)"
that_kind_of_thing__There_is_very_little_to_no_cel.png,"mask (0.41), ski mask (0.07), monastery (0.02), jack-o'-lantern (0.02)"
Witnesses_have_heard_a_an_inhuman_howling_in_the_w.png,"book jacket, dust cover, dust jacket, dust wrapper (0.33), comic book (0.25), doormat, welcome mat (0.06), scoreboard (0.04)"
this_cemetery_dates_back_to_the_1700_s___is_the_la.png,"obelisk (0.76), pedestal, plinth, footstall (0.15), stupa, tope (0.02), brass, memorial tablet, plaque (0.02)"
When_you_re_in_the_loft_of_The_Woodland_Home_at_th.png,"shoji (0.29), window screen (0.11), prison, prison house (0.06), window shade (0.06), palace (0.02)"
Cheney_Hall___is_said_to_be_haunted__Around_finals.png,"prayer rug, prayer mat (0.33), church, church building (0.09), monastery (0.04), palace (0.04), comic book (0.03)"
Several_strange_stories_of_hauntings_going_on_at_t.png,"picket fence, paling (0.37), church, church building (0.23), boathouse (0.11), mobile home, manufactured home (0.07), barn (0.03)"
Craven_Wilson_Dorm___The_dorm_is_haunted_by_a_supp.png,"library (0.13), window screen (0.11), bookshop, bookstore, bookstall (0.10), barbershop (0.07), tobacco shop, tobacconist shop, tobacconist (0.06)"
WARNING___Has_become_a_popular_spot_for_kids_to_ha.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
If_there_is_someone_there_and_you_look_in_the_grav.png,"church, church building (0.64), altar (0.27)"
This_restaurant_was_closed_down_for_selling_cats_a.png,"book jacket, dust cover, dust jacket, dust wrapper (0.82), comic book (0.09)"
A_former_security_guard_the_Power_and_Light_Buildi.png,"prison, prison house (0.40), beacon, lighthouse, beacon light, pharos (0.07), castle (0.06), palace (0.03), window shade (0.03)"
At_different_locations_fog_will_rise_up_on_the_roa.png,"barn (0.49), boathouse (0.24), church, church building (0.03)"
There_used_to_be_an_old_Insane_asylum_there__if_yo.png,"web site, website, internet site, site (0.28), television, television system (0.08), tray (0.06), book jacket, dust cover, dust jacket, dust wrapper (0.06), comic book (0.04)"
The_Inn_and_bar_are_said_to_be_haunted_by_the_prev.png,"prison, prison house (0.13), window screen (0.07), scoreboard (0.05), fire screen, fireguard (0.04), crossword puzzle, crossword (0.03)"
In_a_small_church_house_or_what_people_would_also.png,"book jacket, dust cover, dust jacket, dust wrapper (0.21), comic book (0.18), prayer rug, prayer mat (0.10), street sign (0.04), envelope (0.02)"
at_the_bridge_approach__A_dark_haired_woman_in_a_n.png,"prison, prison house (0.99)"
There_is_a_field_behind_the_Public_Library_that_if.png,"tusker (0.30), Indian elephant, Elephas maximus (0.12), African elephant, Loxodonta africana (0.09), park bench (0.05), maze, labyrinth (0.05)"
This_church_is_believed_to_be_haunted__The_story_b.png,"prayer rug, prayer mat (0.17), lighter, light, igniter, ignitor (0.16), buckle (0.09), beer bottle (0.05), coffee mug (0.05)"
now_that_it_is_a_tour__people_have_seen_ghosts_and.png,"web site, website, internet site, site (0.49), comic book (0.03), book jacket, dust cover, dust jacket, dust wrapper (0.03), tobacco shop, tobacconist shop, tobacconist (0.02), scoreboard (0.02)"
Teachers_have_reported_that_fifty_years_ago_a_chil.png,"tobacco shop, tobacconist shop, tobacconist (0.78), slot, one-armed bandit (0.03), cinema, movie theater, movie theatre, movie house, picture palace (0.02)"
At_the_summit_of_Lamentation_Mountain_along_the_Ma.png,"hatchet (0.11), megalith, megalithic structure (0.07), volcano (0.06), stone wall (0.02), cliff, drop, drop-off (0.02)"
The_now_closed_Blue_Rose_is_haunted_by_The_women_w.png,"crossword puzzle, crossword (0.26), street sign (0.11), book jacket, dust cover, dust jacket, dust wrapper (0.10), comic book (0.08), scoreboard (0.07)"
Built_in_1840_as_a_Methodist_High_School_and_it_al.png,"boathouse (0.89), picket fence, paling (0.02), barn (0.02)"
In_this_building_sightings_are_expected_because_th.png,"picket fence, paling (0.69), window screen (0.08), flagpole, flagstaff (0.02)"
The_Common_Area___A_black_misty_figure_was_seen_in.png,"monitor (0.13), window screen (0.10), television, television system (0.08), book jacket, dust cover, dust jacket, dust wrapper (0.07), web site, website, internet site, site (0.07)"
August_2004_correction__formerly_posted_as_Ashley.png,"park bench (0.06), picket fence, paling (0.05), lakeside, lakeshore (0.04), lawn mower, mower (0.03), worm fence, snake fence, snake-rail fence, Virginia fence (0.02)"
it_is_said_to_be_haunted_by_a_two_little_girl_who.png,"web site, website, internet site, site (0.28), book jacket, dust cover, dust jacket, dust wrapper (0.15), comic book (0.09), television, television system (0.05), solar dish, solar collector, solar furnace (0.04)"
There_is_the_confederate_park_is_across_the_street.png,"picket fence, paling (0.17), church, church building (0.10), lakeside, lakeshore (0.09), mobile home, manufactured home (0.04), library (0.03)"
December_2003_update_addition__this_building_has_b.png,"church, church building (0.09), gas pump, gasoline pump, petrol pump, island dispenser (0.05), picket fence, paling (0.03), window screen (0.02), flagpole, flagstaff (0.02)"
Diemer_Hall___It_was_on_the_second_floor__was_a_pr.png,"restaurant, eating house, eating place, eatery (0.22), prison, prison house (0.09), library (0.07), shoji (0.07), window screen (0.03)"
An_abandoned_home_near_the_New_Britain_reservoir_i.png,"mobile home, manufactured home (0.55), boathouse (0.17), lakeside, lakeshore (0.06)"
A_ghost_supposedly_by_the_name_of__Joe_Beisly__hau.png,"envelope (0.32), menu (0.12), binder, ring-binder (0.08), book jacket, dust cover, dust jacket, dust wrapper (0.04), web site, website, internet site, site (0.04)"
Norman_Hall___Norman_Hall__now_the_College_of_Educ.png,palace (0.95)
noises_in_the_club_house_numerous_reports_of_ghost.png,"vault (0.24), cinema, movie theater, movie theatre, movie house, picture palace (0.12), organ, pipe organ (0.09), palace (0.09), church, church building (0.05)"
this_place_is_haunted_by_a_man_who_died_there_on_h.png,"castle (0.41), church, church building (0.20), palace (0.15), altar (0.02), monastery (0.02)"
There_have_been_reports_of_apparitions_seen_and_vo.png,"menu (0.40), scoreboard (0.33)"
Long_ago__When_the_Jail_use_to_be_across_from_the.png,"traffic light, traffic signal, stoplight (0.22), cinema, movie theater, movie theatre, movie house, picture palace (0.16), crane (0.05), prison, prison house (0.05), streetcar, tram, tramcar, trolley, trolley car (0.04)"
Mary_White_Dormitory___Mary_white_is_said_to_be_ha.png,"slot, one-armed bandit (0.23), comic book (0.09), maillot (0.03), brassiere, bra, bandeau (0.03), prison, prison house (0.02)"
This_tunnel_was_built_in_the_early_1920_s_and_is_o.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Concord_Cemetery___This_cemetery_is_said_to_be_hau.png,"brass, memorial tablet, plaque (0.84)"
Legend_says_that_a_woman_was_thrown_off_the_train.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Madeline_haunts_this_building_and_has_been_witness.png,"digital watch (0.31), digital clock (0.09), analog clock (0.04), boathouse (0.04), scoreboard (0.02)"
massive_amounts_of_spirit_energy_documented_by_pic.png,"abaya (0.48), vestment (0.08), academic gown, academic robe, judge's robe (0.04), cloak (0.03)"
In_the_last_room_on_the_East_hall_a_girl_named_Sid.png,"shoji (0.75), prison, prison house (0.08), window screen (0.02)"
at_night_it_is_said_that_ghost_roams_the_hallways.png,"prison, prison house (0.98)"
It_is_said_that_a_woman_roams_the_halls_looking_fo.png,"prison, prison house (0.33), window screen (0.03), sliding door (0.02)"
People_have_seen_mop_buckets_roll_down_the_hall_on.png,"altar (0.15), slot, one-armed bandit (0.10), china cabinet, china closet (0.04), fire screen, fireguard (0.04), doormat, welcome mat (0.03)"
This_abandoned_haunted_house_you_can_see_off_of_hi.png,"church, church building (0.42), palace (0.15), dome (0.06), tile roof (0.04), monastery (0.02)"
people_say_there_are_a_family_of_six_walking_acros.png,"hamper (0.16), sombrero (0.08), sunglasses, dark glasses, shades (0.08), sunglass (0.07), buckle (0.06)"
Haunted_by_a_woman_dressed_in_blue_after_the_build.png,"theater curtain, theatre curtain (0.81), cloak (0.02)"
There_have_been_sightings_of_apparitions_on_the_se.png,"mobile home, manufactured home (0.16), picket fence, paling (0.15), window screen (0.07), church, church building (0.06), library (0.06)"
an_ex_tenant_reports_faucets_turning_on_by_themsel.png,"accordion, piano accordion, squeeze box (0.15), microwave, microwave oven (0.07), loudspeaker, speaker, speaker unit, loudspeaker system, speaker system (0.05), harmonica, mouth organ, harp, mouth harp (0.05), desktop computer (0.05)"
Trahern_Theater___The_Third_floor_and_stage_are_ap.png,"theater curtain, theatre curtain (0.59), cinema, movie theater, movie theatre, movie house, picture palace (0.36)"
There_is_said_to_be_sightings__sounds__and_lights.png,"backpack, back pack, knapsack, packsack, rucksack, haversack (0.51), wallet, billfold, notecase, pocketbook (0.14), reflex camera (0.03), fire screen, fireguard (0.02), cassette player (0.02)"
In_the_year_of_2000__a_new_hotel_was_built_next_to.png,"prayer rug, prayer mat (0.13), handkerchief, hankie, hanky, hankey (0.08), waffle iron (0.07), tray (0.06), computer keyboard, keypad (0.05)"
This_old_estate_had_been_the_scene_of_a_civil_war.png,"church, church building (0.44), bell cote, bell cot (0.17), monastery (0.13), beacon, lighthouse, beacon light, pharos (0.03), tile roof (0.02)"
The_home_of_Robert_Eugene_Otto_is_haunted_by_two_s.png,"picket fence, paling (0.23), window screen (0.22), boathouse (0.08), flagpole, flagstaff (0.06), window shade (0.06)"
Lights_turning_themselves_on_and_off____faucets_on.png,"plate rack (0.19), lampshade, lamp shade (0.09), dishwasher, dish washer, dishwashing machine (0.07), hook, claw (0.06), organ, pipe organ (0.03)"
The_catwalk_in_the_auditorium_is_haunted_by_the_gh.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.54), theater curtain, theatre curtain (0.16), organ, pipe organ (0.05), grand piano, grand (0.02)"
During_about_the_1800_s_a_man_named_Stucky_let_tra.png,"church, church building (0.18), mobile home, manufactured home (0.14), boathouse (0.13), window screen (0.07), beacon, lighthouse, beacon light, pharos (0.06)"
Scholastic_BuildingThe_dark_room_in_the_downstairs.png,"palace (0.20), prison, prison house (0.11), library (0.10), window screen (0.05), church, church building (0.03)"
Old_man__Howard__built_the_restaurant_in_the_early.png,"neck brace (0.27), lab coat, laboratory coat (0.05), banjo (0.03), vestment (0.02), bow tie, bow-tie, bowtie (0.02)"
One_an_old_lady_was_killed_by_a_coyote_in_the_wood.png,"comic book (0.46), book jacket, dust cover, dust jacket, dust wrapper (0.05), scoreboard (0.04), doormat, welcome mat (0.04), packet (0.03)"
A_few_years_back__Some_fishermen_were_walking_to_t.png,"buckle (0.20), prayer rug, prayer mat (0.16), puck, hockey puck (0.08), shield, buckler (0.03), tray (0.03)"
This_hotel_believed_to_be_haunted_by__Vivian___If.png,"picket fence, paling (0.34), boathouse (0.29), lakeside, lakeshore (0.03), thatch, thatched roof (0.02), palace (0.02)"
there_have_been_reports_of_many_ghosts_haunting_th.png,"book jacket, dust cover, dust jacket, dust wrapper (0.17), comic book (0.12), boathouse (0.07), prayer rug, prayer mat (0.06), mobile home, manufactured home (0.04)"
Towards_Brownsville__This_place_was_used_a_while_a.png,"boathouse (0.39), mobile home, manufactured home (0.36), picket fence, paling (0.06), lakeside, lakeshore (0.02)"
A_little_girl_was_seen_by_an_old_school_house__Str.png,"church, church building (0.18), barn (0.13), boathouse (0.11), jigsaw puzzle (0.10), beacon, lighthouse, beacon light, pharos (0.02)"
Some_employees_have_heard_footsteps_late_at_night_.png,"abacus (0.19), window shade (0.07), scoreboard (0.06), book jacket, dust cover, dust jacket, dust wrapper (0.03), slot, one-armed bandit (0.02)"
The_ghosts_of_a_bride_and_groom_have_been_observed.png,"altar (0.19), prayer rug, prayer mat (0.15), monastery (0.15), bannister, banister, balustrade, balusters, handrail (0.08), vault (0.07)"
During_cold_nights_warm_spots_felt_though_an_area.png,"prayer rug, prayer mat (0.11), fire screen, fireguard (0.06), shower curtain (0.06), quilt, comforter, comfort, puff (0.05), window shade (0.05)"
when_you_walk_up_to_the_church_night_or_day_there.png,"church, church building (0.93)"
The_Music_building____Lights_and_shadows_have_been.png,"prayer rug, prayer mat (0.28), binder, ring-binder (0.05), book jacket, dust cover, dust jacket, dust wrapper (0.05), shopping basket (0.04), shopping cart (0.04)"
When_closing_the_theater_at_night__employees_have.png,"shoji (0.49), library (0.13), bookcase (0.09), handkerchief, hankie, hanky, hankey (0.02), comic book (0.02)"
dry_creek___It_has_been_said_that_if_you_are_out_a.png,"lakeside, lakeshore (0.34), park bench (0.09), sandbar, sand bar (0.08), seashore, coast, seacoast, sea-coast (0.04), valley, vale (0.03)"
After_the_April_5__1936_tornado_leveled_much_of_Tu.png,"mobile home, manufactured home (0.17), lakeside, lakeshore (0.12), picket fence, paling (0.10), library (0.05), boathouse (0.05)"
Rumor_is_a_girl_was_raped_and_murdered_in_a_closet.png,"sliding door (0.14), prayer rug, prayer mat (0.12), four-poster (0.10), fire screen, fireguard (0.09), wardrobe, closet, press (0.05)"
Library___According_to_the_librarians_many_who_hav.png,"library (0.64), bookcase (0.27), bookshop, bookstore, bookstall (0.06)"
A_man_had_an_accident_where_the_dressing_rooms_are.png,"wardrobe, closet, press (0.16), sliding door (0.12), dumbbell (0.05), shoji (0.03), punching bag, punch bag, punching ball, punchball (0.03)"
It_is_said_that_an_old_railroad_worker_was_working.png,"monastery (0.04), scoreboard (0.04), bakery, bakeshop, bakehouse (0.04), monitor (0.04), theater curtain, theatre curtain (0.04)"
One_witness_that_used_to_work_at_the_bingo_hall_sh.png,"prayer rug, prayer mat (0.18), palace (0.18), comic book (0.11), book jacket, dust cover, dust jacket, dust wrapper (0.03), scoreboard (0.02)"
There_is_a_railroad_crossing_where_many_people_hav.png,"harmonica, mouth organ, harp, mouth harp (0.47), cassette (0.18), rubber eraser, rubber, pencil eraser (0.06), packet (0.04), book jacket, dust cover, dust jacket, dust wrapper (0.03)"
This_church_is_supposed_to_be_haunted_by_the_preac.png,"church, church building (0.88), bell cote, bell cot (0.06)"
The_Spirits_of_two_young_girls_haunt_the_hospital_.png,"fire screen, fireguard (0.47), table lamp (0.07), chime, bell, gong (0.07), lampshade, lamp shade (0.02)"
off_of_the_Berlin_turnpike_there_is_an_abandoned_m.png,"prison, prison house (0.83), shoji (0.02)"
The_staff_have_heard_someone_walking_down_the_hall.png,"prison, prison house (0.46), organ, pipe organ (0.03), bannister, banister, balustrade, balusters, handrail (0.02), vault (0.02), shoji (0.02)"
The_Barracks___The_barracks_on_the_far_edge_of_the.png,"prison, prison house (0.24), library (0.11), window screen (0.06), palace (0.04), mobile home, manufactured home (0.03)"
Reports_of_Seeing_an_apparition_of_an_Indian_on_ho.png,"library (0.68), picket fence, paling (0.06), patio, terrace (0.02), bookshop, bookstore, bookstall (0.02), mobile home, manufactured home (0.02)"
The_front_door_mysteriously_locked_its_self_at_all.png,"switch, electric switch, electrical switch (0.50), tape player (0.08), oscilloscope, scope, cathode-ray oscilloscope, CRO (0.08), combination lock (0.07), radio, wireless (0.02)"
